rsrp_min,rsrp_max,rsrp_mean,rsrp_std,rsrp_last,rsrp_slope_last5,rsrp_slope_all,rsrp_time_below_minus110,rsrq_min,rsrq_mean,rsrq_std,rsrq_slope_last5,sinr_min,sinr_mean,sinr_time_below_0,rain_mean,rain_max,tower_load_mean,tower_load_max,tower_load_high,speed_kmph_mean,speed_kmph_max,call_duration_sec,start_hour,band_5G_n78,band_LTE_B20,band_LTE_B3,is_drop
-83.6,-72.2,-78.56933333333333,2.534457535647429,-82.9,-0.13999999999999616,0.008293615676359176,0,-15.4,-8.74,2.9747598942723807,-0.25999999999999907,3.5,16.804444444444446,0,0.0,0.0,88.0,88,225,3.1,3.1,224,1,0,1,0,0
-82.9,-70.8,-76.26696428571428,2.9625101480149176,-78.9,0.2400000000000049,-0.07332106126353907,0,-17.9,-8.40625,2.939426960456044,1.0900000000000019,7.4,16.819642857142856,0,0.0,0.0,78.0,78,0,7.0,7.0,111,1,1,0,0,0
-75.0,-67.7,-70.88833333333334,1.9471919518052485,-73.0,-0.7199999999999867,0.054045568213393055,0,-17.5,-8.441666666666666,3.4773987778060493,-0.8699999999999994,10.4,17.87,0,0.8,0.8,47.0,47,0,0.5,0.5,59,1,0,0,1,0
-92.6,-79.1,-85.46249999999999,3.185502811318717,-89.6,0.29000000000001425,-0.08346042760029557,0,-17.3,-9.276136363636363,3.2163016641764695,0.4300000000000017,5.4,15.74659090909091,0,0.6,0.6,69.0,69,0,63.4,63.4,87,1,0,1,0,0
-113.0,-65.5,-73.68014184397163,8.83319404986632,-108.0,-0.2999999999999871,-0.06657648015754056,3,-17.1,-8.275886524822695,2.9368569377390004,-1.0199999999999996,8.4,17.41985815602837,0,0.0,0.0,57.0,57,0,2.8,2.8,140,1,1,0,0,0
-85.5,-66.6,-76.48165137614679,5.057102909799163,-83.0,-0.8199999999999943,-0.14034658511722733,0,-19.6,-9.103669724770642,3.097039404833823,0.18000000000000133,8.2,17.043119266055047,0,0.0,0.0,34.0,34,0,0.5,0.5,108,1,0,0,1,0
-94.1,-78.5,-86.06907894736842,3.6800920221835987,-93.2,-0.0699999999999957,-0.07145022177570877,0,-20.0,-9.401315789473685,2.9396126888662972,0.7300000000000022,0.4,15.163815789473684,0,0.0,0.0,47.0,47,0,6.6,6.6,151,1,0,1,0,0
-98.1,-76.2,-87.09462365591398,5.529571993645837,-95.4,0.11000000000000677,-0.19006147235236245,0,-15.3,-9.63763440860215,2.6532143745020016,0.790000000000002,3.7,14.933333333333334,0,0.0,0.0,51.0,51,0,7.1,7.1,92,1,0,1,0,0
-86.9,-68.4,-80.68124999999999,5.284407306934788,-84.1,0.6600000000000084,-0.15363506679878347,0,-18.9,-8.66607142857143,3.0845898166846,0.7300000000000013,6.2,16.02767857142857,0,0.3,0.3,27.0,27,0,6.3,6.3,111,1,0,1,0,0
-76.2,-69.1,-72.49516129032257,1.9391926171337022,-76.0,-0.2899999999999881,-0.07466696884994031,0,-13.0,-8.064516129032258,2.3951519869768596,-1.0900000000000003,9.5,16.543548387096774,0,0.0,0.0,100.0,100,62,4.8,4.8,61,1,1,0,0,0
-72.9,-59.9,-65.68719512195122,3.5893700506449524,-65.8,-0.4599999999999919,0.060488757090582615,0,-17.1,-7.778048780487804,2.7114401755942774,-0.8599999999999999,7.0,17.915243902439023,0,0.0,0.0,76.0,76,0,1.2,1.2,163,1,1,0,0,0
-113.0,-70.1,-78.19130434782609,11.235483956832725,-110.0,-2.2999999999999923,-0.3377749360613818,3,-15.9,-8.715942028985507,3.106095676171473,0.6900000000000012,7.3,16.95072463768116,0,0.0,0.0,28.0,28,0,5.2,5.2,68,1,0,0,1,0
-132.0,-72.5,-94.45280898876403,19.1581224756667,-125.0,1.7400000000000158,-0.6817926455566904,26,-20.0,-10.207865168539326,3.631591959930531,-0.02999999999999804,3.6,14.510112359550563,0,0.7,0.7,48.0,48,0,4.7,4.7,88,1,1,0,0,1
-85.9,-72.2,-78.2552,3.232906811464392,-80.7,-0.24999999999999262,-0.06401966205837144,0,-15.4,-8.487200000000001,2.9867982641898907,-0.6399999999999997,6.5,16.557599999999997,0,0.3,0.3,65.0,65,0,7.8,7.8,124,1,0,0,1,0
-75.7,-66.7,-70.25434782608696,2.5986646208684663,-68.1,0.5200000000000025,-0.0453184963703895,0,-15.0,-7.997826086956521,3.373001345880548,0.1700000000000001,10.1,17.993478260869566,0,0.0,0.0,84.0,84,92,9.5,9.5,91,1,1,0,0,0
-96.5,-81.5,-88.8427536231884,3.893244901860481,-95.0,-0.3299999999999879,-0.07698937644552747,0,-18.2,-9.697826086956521,2.96498956538099,0.320000000000001,1.8,15.410144927536232,0,2.5,2.5,72.0,72,0,38.2,38.2,137,1,1,0,0,0
-129.0,-75.7,-97.41125,16.440656565087053,-125.0,1.000000000000013,-0.6684001406469763,23,-19.6,-11.76875,3.558039345951893,1.5700000000000016,2.8,12.938749999999999,0,0.0,0.0,55.0,55,0,3.1,3.1,79,1,1,0,0,1
-84.7,-73.3,-78.25874125874125,2.6291788647796634,-83.6,-0.28999999999998727,-0.048532453462030944,0,-15.9,-8.733566433566434,3.0488035994732647,-1.0199999999999996,7.0,17.173426573426575,0,0.0,0.0,59.0,59,0,9.0,9.0,142,1,0,0,1,0
-93.9,-79.7,-85.98776371308016,3.5190850811451773,-88.1,-0.10000000000000174,-0.04160357985717361,0,-18.9,-9.61603375527426,2.9441115258804067,-0.10999999999999938,2.2,14.878902953586499,0,0.0,0.0,58.0,58,0,3.8,3.8,236,1,0,0,1,0
-73.7,-64.7,-68.79206349206349,2.75998489870236,-71.8,-1.059999999999988,0.09201708909370154,0,-14.1,-7.344444444444444,2.9107574547827717,-0.92,7.4,17.304761904761907,0,0.0,0.0,35.0,35,0,7.3,7.3,62,1,0,0,1,0
-112.0,-67.5,-77.28495145631068,7.51120247900154,-101.0,1.5000000000000093,-0.09631651377721011,2,-20.0,-8.830097087378642,3.0525426411262324,-1.7299999999999986,8.3,16.78640776699029,0,0.0,0.0,44.0,44,0,3.7,3.7,205,1,1,0,0,0
-79.0,-68.2,-74.16009174311927,2.3762678383277254,-72.0,0.6100000000000096,0.0068744501696617576,0,-18.4,-8.572935779816515,3.1180242482133824,-0.6999999999999987,4.3,16.926605504587155,0,0.0,0.0,36.0,36,0,3.7,3.7,217,1,0,0,1,0
-73.2,-63.6,-67.7911111111111,2.9229361189659278,-69.9,0.7600000000000069,-0.11115942028985577,0,-13.4,-8.511111111111111,2.1538783436378015,0.20000000000000107,9.7,18.495555555555555,0,0.5,0.5,71.0,71,0,4.5,4.5,44,1,1,0,0,0
-89.8,-73.8,-82.17790697674418,4.330694854253372,-84.6,-0.29999999999999,-0.1568498514080854,0,-18.7,-8.965116279069768,3.106379297391303,-0.039999999999999133,8.3,15.554651162790698,0,0.0,0.0,47.0,47,0,3.0,3.0,85,1,0,0,1,0
-84.8,-73.1,-79.46296296296296,3.571639835021316,-84.1,0.15000000000001723,-0.14248419150858097,0,-14.7,-8.658024691358024,2.82749289112859,-0.24999999999999922,3.6,15.904938271604937,0,0.0,0.0,43.0,43,0,6.3,6.3,80,1,0,0,1,0
-73.4,-65.4,-68.40322580645162,1.9261050816125596,-69.9,-0.1799999999999874,0.01899077914714495,0,-14.7,-8.151612903225807,2.841448379261114,0.5300000000000012,7.4,17.336559139784946,0,0.0,0.0,71.0,71,0,4.8,4.8,92,1,0,1,0,0
-92.5,-75.4,-83.8641975308642,4.883240667236786,-89.6,-0.06999999999998219,-0.09645069372996823,0,-18.5,-9.364197530864198,2.8021202549983695,-0.6699999999999995,6.5,16.095061728395063,0,0.0,0.0,67.0,67,0,0.5,0.5,161,1,0,1,0,0
-70.6,-63.2,-65.9900826446281,1.6460257672485745,-65.4,-0.46999999999999337,-0.013944587454274841,0,-16.4,-7.846280991735537,2.8224410629309884,0.5800000000000008,7.8,17.865289256198345,0,1.5,1.5,44.0,44,0,2.8,2.8,120,1,0,1,0,0
-92.7,-71.8,-83.29170984455958,5.585037085705371,-91.9,-0.4799999999999928,-0.0877560627103253,0,-17.2,-9.321243523316062,2.9000026055613333,0.5800000000000004,4.2,16.45233160621762,0,1.2,1.2,33.0,33,0,3.7,3.7,192,1,0,1,0,0
-103.3,-82.4,-92.31969696969696,5.251576114306671,-102.8,-0.3299999999999925,-0.08681965433999735,0,-18.8,-10.125757575757577,3.4089153315807774,0.3700000000000008,4.3,14.445454545454545,0,0.0,0.0,55.0,55,0,7.4,7.4,197,1,0,0,1,0
-89.2,-73.1,-82.77543859649123,4.231290131580688,-87.7,-0.09999999999999497,-0.09720580790182463,0,-15.4,-9.406140350877193,2.8277163332879134,-1.0999999999999994,6.6,16.11140350877193,0,0.0,0.0,56.0,56,0,34.9,34.9,113,1,0,1,0,0
-82.7,-70.8,-77.18166666666667,2.999580510708706,-81.6,-0.15999999999998826,-0.024800251036554293,0,-17.0,-8.831666666666667,2.93382270126504,0.2400000000000013,4.1,17.044999999999998,0,6.2,6.2,57.0,57,0,8.3,8.3,179,1,0,1,0,0
-87.3,-77.4,-82.5590909090909,2.414442268626739,-85.7,-0.009999999999988128,-0.09893121803569459,0,-16.9,-8.751515151515152,3.2035673588741385,1.265146624122231e-15,9.3,16.17878787878788,0,4.4,4.4,50.0,50,0,7.5,7.5,65,1,0,0,1,0
-91.4,-80.1,-84.88,2.5445229444682558,-90.4,-0.5499999999999966,-0.04751487659740469,0,-17.9,-9.582962962962963,3.0332618948087253,0.09000000000000083,6.6,16.120740740740743,0,0.0,0.0,52.0,52,0,43.1,43.1,134,1,0,1,0,0
-94.3,-83.1,-87.786,3.0660084932706893,-94.3,-0.3099999999999905,-0.07653645364536427,0,-17.9,-10.112,3.407397774836334,-0.32999999999999924,4.7,15.434000000000001,0,0.0,0.0,36.0,36,0,52.9,52.9,99,1,0,1,0,0
-82.1,-71.2,-76.61,2.2349079532101506,-81.5,-0.48999999999999255,-0.10243400944706821,0,-18.1,-9.196666666666665,2.9266146733602776,-0.3599999999999983,6.0,15.861666666666668,0,0.0,0.0,43.0,43,0,31.7,31.7,59,1,0,1,0,1
-105.4,-75.1,-89.46439024390244,8.712226603801257,-103.3,-0.10999999999998798,-0.13964229499519426,0,-19.1,-10.189756097560975,3.0830883483528995,-0.5399999999999994,2.3,15.218048780487804,0,0.2,0.2,84.0,84,205,8.0,8.0,204,2,0,1,0,0
-97.0,-80.5,-89.6990099009901,4.1951280087621825,-97.0,-0.3299999999999927,-0.10925684333139195,0,-16.7,-10.46930693069307,2.59664177638185,-0.6999999999999993,6.4,14.131683168316831,0,0.0,0.0,68.0,68,0,9.4,9.4,100,2,1,0,0,0
-86.3,-70.0,-78.67042253521127,4.326559715193341,-79.1,0.11000000000001219,-0.0906169646954782,0,-16.3,-8.807042253521127,2.932422034958437,0.3600000000000002,4.5,16.12957746478873,0,4.1,4.1,40.0,40,0,8.0,8.0,141,2,0,1,0,0
-76.2,-68.0,-71.79787234042553,2.422672739092111,-75.7,-0.6999999999999975,-0.13891073080481056,0,-13.0,-8.12340425531915,3.033308766373019,0.81,7.3,17.41276595744681,0,0.0,0.0,30.0,30,0,70.9,70.9,46,2,1,0,0,0
-87.7,-72.9,-79.21807228915664,3.651206345382419,-75.8,0.2400000000000031,-0.03748227531792923,0,-17.1,-9.177710843373495,2.908032272465333,0.2700000000000007,1.8,16.204819277108435,0,0.0,0.0,32.0,32,0,62.1,62.1,165,2,1,0,0,0
-87.3,-80.3,-84.48666666666666,1.6181584538014777,-85.2,0.24000000000001512,-0.04053392658509238,0,-17.8,-9.526666666666667,3.6022917354271065,-0.589999999999999,9.4,17.333333333333332,0,0.2,0.2,57.0,57,0,6.8,6.8,29,2,0,1,0,1
-82.5,-74.1,-78.46166666666666,2.582148078744703,-79.7,0.2700000000000054,-0.11494581828285577,0,-14.5,-8.445,3.1919084668920177,-0.2799999999999987,5.5,16.57,0,1.6,1.6,87.0,87,60,0.8,0.8,59,2,0,0,1,0
-97.3,-77.4,-88.14594594594595,6.156146036639756,-96.7,-0.5199999999999871,-0.2810425768233987,0,-15.8,-9.495945945945946,2.8825140848039115,2.050000000000001,6.2,14.90810810810811,0,0.5,0.5,79.0,79,0,4.2,4.2,73,2,0,0,1,0
-81.4,-70.5,-76.80558139534884,2.031082422074429,-70.7,0.8199999999999996,0.00799282764616378,0,-17.3,-8.871162790697674,2.938037053155014,0.6199999999999997,7.2,16.54325581395349,0,0.0,0.0,67.0,67,0,5.7,5.7,214,2,0,1,0,0
-111.0,-72.9,-78.81122448979592,8.348404164474465,-101.0,-0.29999999999998656,-0.11437178432760253,1,-15.4,-8.56326530612245,3.027447897858499,1.1300000000000021,5.2,16.166326530612245,0,3.2,3.2,98.0,98,98,83.6,83.6,97,2,0,1,0,0
-111.0,-68.5,-76.19804878048781,7.07419337171058,-103.0,0.20000000000000315,-0.015898789541864376,1,-17.7,-8.738536585365853,2.9574810103111444,1.3700000000000012,0.2,16.664878048780487,0,0.1,0.1,77.0,77,0,5.5,5.5,204,2,1,0,0,0
-91.3,-71.4,-80.77865168539326,5.758285053672464,-88.6,-0.34999999999999576,-0.10411956647789358,0,-17.3,-9.053370786516854,2.874083472212218,-0.3099999999999992,4.2,16.5561797752809,0,0.0,0.0,37.0,37,0,8.9,8.9,177,2,0,0,1,0
-72.3,-65.8,-69.35882352941177,1.524087322488313,-68.8,-0.3399999999999913,0.018486748731983627,0,-15.6,-8.101960784313725,2.970281194547837,0.2700000000000006,10.4,17.719607843137254,0,1.9,1.9,75.0,75,0,3.6,3.6,101,2,1,0,0,0
-70.7,-45.1,-63.243776824034335,5.723316450394585,-46.5,-0.3199999999999961,0.05965361657236773,0,-15.0,-7.670386266094421,2.7990959633825274,-0.45999999999999963,6.8,18.093991416309013,0,0.0,0.0,28.0,28,0,0.6,0.6,232,2,1,0,0,0
-83.3,-71.9,-77.99166666666666,2.8212957989752856,-72.1,-0.07999999999999295,0.023767334867573053,0,-15.8,-8.944298245614036,2.8247510417915835,0.2000000000000008,5.2,16.114473684210527,0,0.0,0.0,72.0,72,0,66.2,66.2,227,2,0,0,1,0
-82.4,-71.1,-75.74252873563219,2.8609899158478833,-81.9,-0.08999999999999297,-0.014194065757818926,0,-15.4,-8.171264367816091,2.852616426337163,-0.019999999999998366,4.6,16.717241379310344,0,0.0,0.0,56.0,56,0,4.6,4.6,86,2,1,0,0,0
-90.6,-71.9,-81.66175115207372,4.031744713866185,-84.5,-0.18999999999997927,0.032248317103303774,0,-18.3,-9.548387096774194,3.210415583664011,1.3000000000000005,4.7,15.72442396313364,0,0.0,0.0,45.0,45,0,65.5,65.5,216,2,0,0,1,0
-91.3,-75.4,-81.37432432432432,3.662219720586584,-86.7,-0.6599999999999985,-0.05520087955370793,0,-18.2,-9.358108108108109,3.049099644369524,-0.159999999999999,6.1,16.116216216216216,0,0.0,0.0,57.0,57,0,2.9,2.9,147,2,1,0,0,0
-87.5,-81.6,-83.82448979591835,1.3452897166665259,-87.2,-0.40999999999999354,-0.06598979591836845,0,-15.4,-9.022448979591838,3.0892464902547063,-1.0199999999999998,8.5,15.951020408163266,0,0.3,0.3,71.0,71,0,4.8,4.8,48,2,0,0,1,0
-83.6,-64.9,-73.51256830601092,5.302208275646176,-82.7,0.20000000000000687,-0.0031835235327750734,0,-16.2,-8.145901639344263,2.753014757317564,1.2000000000000013,8.4,17.35846994535519,0,0.0,0.0,75.0,75,0,38.1,38.1,182,2,0,1,0,0
-80.6,-66.1,-72.21654135338345,3.705814032585847,-80.5,-0.4099999999999919,-0.08848920129360086,0,-14.5,-7.733834586466164,2.801673937348698,-0.28999999999999965,6.3,16.617293233082705,0,0.0,0.0,66.0,66,0,1.1,1.1,132,2,0,0,1,0
-84.0,-70.0,-76.02459016393442,3.7979668129893285,-84.0,-1.0399999999999947,-0.2009201480698046,0,-15.0,-8.731147540983606,2.8207883640102316,0.22000000000000106,6.8,16.714754098360658,0,0.0,0.0,42.0,42,0,62.0,62.0,60,2,1,0,0,0
-81.5,-75.3,-78.68684210526315,2.086659175556946,-80.9,-0.15999999999999637,-0.1583871320713428,0,-16.1,-8.9,3.1977187814761643,-1.9799999999999993,3.3,15.507894736842104,0,1.4,1.4,52.0,52,0,116.2,116.2,37,2,0,0,1,0
-69.1,-53.4,-61.149302325581395,3.4834437489497856,-68.5,0.010000000000003085,0.012589292182858846,0,-15.6,-7.066976744186047,2.7783673136148104,0.38000000000000145,8.9,18.74,0,0.0,0.0,63.0,63,0,4.7,4.7,214,2,1,0,0,0
-83.2,-74.7,-78.43181818181819,2.431026897196274,-83.2,-0.639999999999995,-0.21270468661773176,0,-14.8,-8.654545454545454,3.0713309155923905,-0.08999999999999914,10.6,14.97272727272727,0,0.7,0.7,40.0,40,0,117.8,117.8,21,2,0,1,0,1
-83.3,-70.8,-78.24010695187165,2.3953014018498964,-79.0,0.40000000000001357,-0.01985528097805584,0,-15.3,-8.985561497326202,2.8355946220228767,0.9500000000000006,6.1,15.955080213903743,0,0.0,0.0,21.0,21,0,3.4,3.4,186,2,1,0,0,0
-72.0,-55.9,-65.13641025641026,3.67610807138087,-72.0,-0.11999999999999135,0.005357102396866834,0,-13.9,-7.4507692307692315,2.88996431381615,0.5900000000000009,6.9,18.173846153846153,0,2.5,2.5,47.0,47,0,2.7,2.7,194,2,0,1,0,0
-89.8,-72.9,-80.81826484018265,3.671028991460495,-80.1,-0.23999999999999008,0.04262319055834232,0,-17.4,-9.293150684931508,2.9855460106615426,-0.2499999999999983,7.2,16.16712328767123,0,11.8,11.8,70.0,70,0,4.2,4.2,218,2,0,1,0,0
-76.4,-65.8,-71.18080808080808,2.4240578547549867,-76.4,-0.45999999999999897,-0.05161533704390893,0,-16.4,-7.975757575757576,2.5690501265790235,-0.4199999999999993,5.4,17.15050505050505,0,0.0,0.0,71.0,71,0,3.8999999999999995,3.9,98,2,0,0,1,0
-90.1,-74.2,-84.60392156862744,3.975399389947823,-89.2,-0.0899999999999872,-0.06144170586895073,0,-15.2,-9.40326797385621,2.5041391603296588,0.700000000000001,5.9,15.673202614379084,0,0.0,0.0,26.0,26,0,54.89999999999999,54.9,152,2,1,0,0,0
-67.2,-51.8,-59.82,4.057581346880746,-58.9,0.0700000000000068,0.09559622195985813,0,-14.2,-7.1016666666666675,2.7350505298001755,-0.0899999999999999,9.1,18.4625,0,0.0,0.0,57.0,57,0,3.8,3.8,119,2,1,0,0,0
-81.2,-70.1,-76.49814814814815,3.1354028804798078,-70.9,-0.14999999999999478,0.12876310272536798,0,-16.3,-8.205555555555556,2.9561842224788197,0.4700000000000013,10.3,16.909259259259258,0,0.0,0.0,47.0,47,0,5.8,5.8,53,2,0,0,1,0
-82.9,-75.6,-80.10384615384615,2.164776992405371,-82.7,-0.1699999999999886,-0.1271834713566123,0,-16.9,-9.38076923076923,3.2233242164766627,0.19000000000000056,8.8,16.551923076923078,0,0.0,0.0,60.0,60,0,45.8,45.8,51,2,0,0,1,0
-88.4,-79.4,-83.4952380952381,2.380095548497334,-88.4,-0.5899999999999943,-0.1535694028036639,0,-13.8,-8.873809523809523,2.7636190062333847,1.5000000000000007,8.4,16.552380952380954,0,4.8,4.8,86.0,86,42,106.0,106.0,41,2,1,0,0,0
-94.9,-81.4,-89.27150837988827,3.1806337195715204,-94.5,-0.2899999999999885,-0.055371707153767366,0,-18.2,-9.818435754189943,3.03074986272372,-0.4299999999999983,5.0,15.26536312849162,0,0.0,0.0,61.0,61,0,7.5,7.5,178,2,0,0,1,0
-95.0,-73.2,-82.20186915887851,5.1452787294234525,-81.5,0.09000000000000892,-0.05483045633068123,0,-16.3,-9.041588785046729,2.982058919301141,0.3100000000000008,4.4,16.377570093457944,0,0.5,0.5,83.0,83,214,77.2,77.2,213,2,0,0,1,0
-75.4,-57.8,-65.34065934065934,5.032830953665362,-62.7,-0.11999999999999444,0.07862502500669309,0,-15.3,-7.806043956043957,2.815783603532878,0.24000000000000032,6.2,17.64010989010989,0,0.0,0.0,10.0,10,0,1.5,1.5,181,3,0,1,0,0
-115.0,-63.9,-76.72123893805309,10.263548983516463,-115.0,-2.4999999999999916,-0.09846380331359358,5,-18.6,-8.60353982300885,3.1573024540494052,-1.649999999999999,3.9,16.26283185840708,0,5.6,5.6,51.0,51,0,6.8,6.8,112,3,0,1,0,0
-72.6,-67.5,-70.06,1.1963503823245625,-68.5,0.05000000000000566,0.01799388719088667,0,-15.2,-8.53,2.8044939723019486,-0.8099999999999997,8.0,16.96333333333333,0,0.0,0.0,22.0,22,0,76.9,76.9,59,3,0,0,1,0
-97.4,-76.7,-87.23491379310344,6.803642772139886,-90.6,1.1100000000000039,-0.08888036264460739,0,-18.6,-9.654741379310344,3.0384653682899945,0.6700000000000017,5.3,15.46206896551724,0,0.0,0.0,28.0,28,0,56.6,56.6,231,3,1,0,0,0
-87.5,-66.1,-76.61176470588235,5.400297275481755,-86.2,3.850601747543593e-15,-0.0836690672904992,0,-17.0,-8.74313725490196,2.64329283389087,0.24000000000000138,7.7,16.773529411764706,0,0.0,0.0,48.0,48,0,7.2,7.2,203,3,0,1,0,0
-70.0,-51.8,-61.422065727699525,4.795873959289926,-63.8,-0.2900000000000008,0.033107780876761174,0,-18.1,-7.581220657276995,2.8026477395534557,1.3900000000000008,8.2,18.747417840375586,0,0.0,0.0,29.0,29,0,0.2,0.2,212,3,1,0,0,0
-95.5,-72.4,-85.53164556962025,6.692167573289903,-93.9,-0.849999999999996,-0.1201976393416689,0,-17.6,-9.332911392405062,3.124679714297043,-1.2099999999999997,5.0,15.402531645569619,0,0.0,0.0,33.0,33,0,31.300000000000004,31.3,157,3,1,0,0,0
-108.4,-75.3,-91.32753623188405,9.500085089930188,-107.8,0.020000000000022916,-0.15470202725373694,0,-18.3,-10.214492753623189,3.1246720385103144,1.1500000000000028,0.9,15.003864734299517,0,0.0,0.0,51.0,51,0,3.4,3.4,206,3,0,0,1,0
-76.5,-63.1,-70.04453125,3.562176822611593,-75.0,0.1300000000000053,-0.0766660753524996,0,-18.1,-8.33125,3.1919620999072182,-0.32999999999999974,7.5,17.01328125,0,0.1,0.1,82.0,82,128,1.9,1.9,127,3,1,0,0,0
-115.0,-82.0,-89.97409638554217,5.538623948160633,-108.0,-0.09999999999999704,-0.09886719441729913,2,-19.0,-10.122289156626506,3.1953067193985034,1.1454000217112082e-15,3.6,14.42590361445783,0,0.0,0.0,55.0,55,0,64.3,64.3,165,3,0,1,0,0
-82.9,-67.9,-75.97297297297297,3.737596358039044,-73.9,0.31000000000000794,0.07242190242190231,0,-15.4,-8.345045045045044,2.84786167752511,-0.3600000000000004,8.1,17.294594594594596,0,0.0,0.0,55.0,55,0,4.5,4.5,110,3,0,0,1,0
-85.3,-68.3,-77.43283582089552,5.386722961181081,-83.9,0.010000000000010235,-0.2724838374970065,0,-14.6,-9.261194029850746,2.5122702050126144,-1.4099999999999986,6.9,15.58955223880597,0,0.0,0.0,61.0,61,0,6.9,6.9,66,3,0,1,0,0
-87.4,-77.9,-82.80588235294118,2.0378189032278926,-80.5,-0.21999999999999292,0.00544869042507513,0,-16.8,-9.118382352941175,3.2615425163650174,1.0700000000000018,8.2,16.022058823529413,0,3.2,3.2,79.0,79,0,9.1,9.1,135,3,0,0,1,0
-84.6,-74.7,-79.6027397260274,2.4090092824610165,-74.8,0.320000000000007,0.09684684684684776,0,-17.3,-9.061643835616438,2.996508622871064,0.5100000000000012,4.9,16.105479452054794,0,0.0,0.0,35.0,35,0,0.6,0.6,72,3,0,1,0,0
-90.7,-74.1,-79.89391304347825,4.048289371386058,-90.0,0.2700000000000124,-0.08523711828296401,0,-17.2,-8.868695652173912,3.1295525496380217,-0.2499999999999992,6.0,16.531304347826087,0,0.0,0.0,31.0,31,0,3.5,3.5,114,3,0,1,0,0
-113.0,-82.5,-93.80000000000001,6.873551795521323,-101.0,2.10000000000001,-0.3845929478869579,2,-16.1,-10.68421052631579,3.350415191418403,0.8599999999999995,4.4,14.126315789473685,0,0.0,0.0,48.0,48,0,2.2,2.2,56,3,0,0,1,0
-114.0,-66.1,-78.104,10.402232860537602,-102.0,-0.09999999999998846,-0.3112475247524751,2,-15.4,-8.991,3.044786735163279,-1.5699999999999994,3.0,16.694000000000003,0,0.0,0.0,63.0,63,0,52.7,52.7,99,3,0,0,1,0
-88.3,-70.0,-77.512,4.284685908364012,-87.5,-0.1999999999999937,-0.06860434393192982,0,-17.4,-8.676,2.836785456134801,1.1400000000000015,5.8,16.559428571428572,0,0.0,0.0,37.0,37,0,3.3,3.3,174,3,0,1,0,0
-83.9,-66.4,-77.19333333333333,3.97700968827159,-72.7,1.0300000000000065,0.005699902492120142,0,-20.0,-8.702857142857143,3.259963223523946,-0.6699999999999998,6.8,16.446190476190477,0,0.0,0.0,45.0,45,0,2.3,2.3,209,3,0,1,0,0
-81.6,-73.8,-78.52432432432433,2.0294232083423496,-77.0,0.010000000000003752,-0.07600758653390335,0,-14.3,-8.808108108108108,3.0292443482362597,0.5600000000000007,10.2,17.035135135135135,0,0.0,0.0,16.0,16,0,5.5,5.5,36,3,0,1,0,0
-85.9,-72.8,-79.00084745762712,3.5795118743458856,-80.4,0.41999999999999826,-0.08638808848180711,0,-14.0,-8.979661016949152,2.515407541092214,-0.7299999999999994,5.8,16.427966101694917,0,0.0,0.0,45.0,45,0,7.2,7.2,117,3,0,0,1,0
-70.6,-61.9,-66.41633663366336,1.6919124112988335,-68.4,-0.7899999999999967,-0.0028942979585799534,0,-17.5,-7.79009900990099,2.791743510952303,-0.16000000000000006,5.8,17.71089108910891,0,0.0,0.0,77.0,77,0,3.2999999999999994,3.3,201,3,0,0,1,0
-82.6,-74.7,-78.23623188405797,2.1567930315014268,-82.6,-0.7699999999999917,-0.08026306174643835,0,-17.8,-8.889855072463767,3.590843949937782,-0.7099999999999993,8.4,16.305797101449276,0,0.7,0.7,37.0,37,0,2.2,2.2,68,3,0,1,0,0
-96.7,-81.3,-89.57989417989417,4.012721524264508,-94.3,0.07000000000000352,-0.06104018912529555,0,-18.2,-9.757671957671958,2.8908525721564384,0.020000000000000392,5.2,15.657142857142857,0,0.0,0.0,48.0,48,0,1.5,1.5,188,3,0,0,1,0
-84.1,-64.4,-74.52575757575757,5.6096784032696485,-80.6,0.3400000000000036,-0.1324205725973502,0,-14.2,-8.25530303030303,2.795998077786019,-0.6799999999999999,7.1,16.67878787878788,0,0.0,0.0,53.0,53,0,3.8999999999999995,3.9,131,3,0,0,1,0
-84.1,-70.7,-76.08444444444444,3.424579976562531,-81.9,0.21000000000001603,-0.011576169405815242,0,-16.8,-8.394666666666666,2.7650833105506454,0.6600000000000008,6.6,17.026222222222223,0,0.0,0.0,44.0,44,0,92.8,92.8,224,3,1,0,0,0
-90.9,-65.8,-79.0442857142857,6.890350420203029,-81.9,-0.5499999999999926,-0.0988481760195406,0,-15.7,-9.05904761904762,2.8748437107707168,-0.34999999999999876,5.0,16.492857142857144,0,0.0,0.0,76.0,76,0,84.8,84.8,209,3,0,1,0,0
